"Date","Year","Quarter","Month_Number","Month_Name","Product_ID","Product_Name","Product_Category","Product_Cost","Product_Price","Units_Sold","Revenue","COGS","Gross_Profit","Gross_Margin"
"2025-01-19",2025,1,1,January,40,Dino Racing Car,Outdoor Play,8.15,13.26,10,132.60000000000002,81.50000000000001,51.099999999999994,0.38536953242835587
"2025-01-19",2025,1,1,January,41,Classic Board Game,Card Games,14.11,29.69,2,59.38,28.22,31.160000000000004,0.5247558100370495
"2025-01-19",2025,1,1,January,42,City Plush Bear #42,Puzzles,19.03,33.33,2,66.66,38.06,28.599999999999994,0.42904290429042896
"2025-01-19",2025,1,1,January,43,City Action Hero,Outdoor Play,11.01,21.98,2,43.96,22.02,21.94,0.49909008189262966
"2025-01-19",2025,1,1,January,44,Eco Castle,STEM Kits,6.33,11.57,1,11.57,6.33,5.24,0.45289541918755405
"2025-01-19",2025,1,1,January,45,Retro Stacking Blocks,Puzzles,8.85,15.88,15,238.2,132.74999999999997,105.45000000000002,0.44269521410579354
"2025-01-19",2025,1,1,January,46,Rainbow Drone Toy,Action Figures,21.34,36.56,11,402.16,234.73999999999998,167.42000000000002,0.4163019693654267
"2025-01-19",2025,1,1,January,47,Mega Castle,Action Figures,9.47,15.31,11,168.41,104.17000000000002,64.24,0.38145003265839317
"2025-01-19",2025,1,1,January,48,Pro Robot,Outdoor Play,7.66,13.65,12,163.8,91.91999999999999,71.88,0.43882783882783877
"2025-01-19",2025,1,1,January,49,Neo Princess Doll #49,Arts & Crafts,8.0,13.59,13,176.67,104.0,72.67,0.4113318616629875
"2025-01-19",2025,1,1,January,50,Jungle Princess Doll,Plush,10.98,21.87,9,196.83,98.82000000000001,98.01,0.49794238683127573
"2025-01-19",2025,1,1,January,51,Eco Drone Toy,Board Games,5.79,12.39,6,74.34,34.74,39.6,0.5326876513317191
"2025-01-19",2025,1,1,January,52,Adventure Stacking Blocks,Puzzles,6.85,13.95,9,125.55,61.65,63.9,0.5089605734767025
"2025-01-19",2025,1,1,January,53,Smart Card Deck,Baby & Toddler,14.93,30.35,2,60.7,29.86,30.840000000000003,0.5080724876441516
"2025-01-19",2025,1,1,January,54,Magic Farm Set,STEM Kits,10.81,16.31,12,195.72,129.72,65.99999999999999,0.3372164316370324
"2025-01-19",2025,1,1,January,55,Ocean Stacking Blocks,Collectibles,9.52,19.39,1,19.39,9.52,9.870000000000001,0.5090252707581228
"2025-01-19",2025,1,1,January,56,Mega Art Kit #56,Card Games,15.38,32.48,6,194.88,92.28,102.59999999999997,0.5264778325123151
"2025-01-19",2025,1,1,January,57,Mini Space Ship,Arts & Crafts,6.13,9.46,5,47.300000000000004,30.65,16.650000000000006,0.35200845665961955
"2025-01-19",2025,1,1,January,58,Neo Card Deck,Action Figures,7.54,12.92,9,116.28,67.86,48.42,0.4164086687306502
"2025-01-19",2025,1,1,January,59,Neo Art Kit,Arts & Crafts,10.62,14.4,11,158.4,116.81999999999998,41.58000000000001,0.26250000000000007
"2025-01-19",2025,1,1,January,60,Mini Robot,Action Figures,10.42,18.59,5,92.94999999999999,52.099999999999994,40.849999999999994,0.4394835933297472
"2025-01-19",2025,1,1,January,61,Mini Robot,Arts & Crafts,4.14,6.01,9,54.08999999999999,37.26,16.830000000000005,0.31114808652246273
"2025-01-19",2025,1,1,January,62,Mini Stacking Blocks,Educational,7.16,11.72,14,164.08,100.23999999999998,63.84000000000002,0.38907849829351543
"2025-01-19",2025,1,1,January,63,Adventure Drone Toy #63,Arts & Crafts,8.26,14.79,5,73.94999999999999,41.3,32.65,0.4415145368492225
"2025-01-19",2025,1,1,January,64,Retro Puzzle Pack,STEM Kits,11.27,21.95,13,285.34999999999997,146.51,138.83999999999997,0.4865603644646925
"2025-01-19",2025,1,1,January,65,Pro Drone Toy,Model Kits,10.4,22.55,16,360.80000000000007,166.40000000000003,194.40000000000003,0.5388026607538803
"2025-01-19",2025,1,1,January,67,Dino Castle,Building Blocks,3.14,5.0,20,100.0,62.8,37.2,0.37200000000000005
"2025-01-19",2025,1,1,January,68,Dino Explorer Kit,Baby & Toddler,8.89,12.28,6,73.67999999999999,53.34,20.339999999999993,0.27605863192182406
"2025-01-19",2025,1,1,January,69,Mega Robot,Dolls,9.33,13.0,10,130.0,93.30000000000001,36.7,0.2823076923076923
"2025-01-19",2025,1,1,January,70,Rainbow Plush Bear #70,Pretend Play,34.98,55.51,8,444.08,279.84,164.24,0.36984327148261575
"2025-01-19",2025,1,1,January,71,Smart Science Lab,Arts & Crafts,8.12,11.96,20,239.2,162.39999999999998,76.80000000000004,0.32107023411371255
"2025-01-19",2025,1,1,January,72,Eco Music Toy,Card Games,10.65,18.81,10,188.09999999999997,106.5,81.6,0.4338118022328549
"2025-01-19",2025,1,1,January,73,Adventure Explorer Kit,Puzzles,16.92,26.26,3,78.78,50.760000000000005,28.02,0.3556740289413557
"2025-01-19",2025,1,1,January,74,Mini Explorer Kit,Arts & Crafts,13.65,26.88,10,268.8,136.5,132.29999999999998,0.4921874999999999
"2025-01-19",2025,1,1,January,75,Deluxe Card Deck,Building Blocks,19.52,36.86,5,184.3,97.6,86.7,0.4704286489419425
"2025-01-19",2025,1,1,January,76,Mini Art Kit,Action Figures,4.17,7.53,5,37.65,20.85,16.8,0.4462151394422311
"2025-01-19",2025,1,1,January,78,Smart Farm Set,Model Kits,6.61,12.24,10,122.39999999999999,66.10000000000001,56.300000000000004,0.459967320261438
"2025-01-19",2025,1,1,January,79,Glow Farm Set,Dolls,3.85,7.31,12,87.72,46.2,41.519999999999996,0.4733242134062927
"2025-01-19",2025,1,1,January,80,Rocket Board Game,Action Figures,9.37,14.04,7,98.28,65.59,32.69,0.3326210826210826
"2025-01-19",2025,1,1,January,81,Magic Music Toy,Card Games,5.44,11.68,2,23.36,10.88,12.479999999999999,0.5342465753424657
"2025-01-19",2025,1,1,January,82,Eco Science Lab,Model Kits,21.17,31.05,11,341.55,232.87,108.67999999999998,0.31819645732689206
"2025-01-19",2025,1,1,January,83,Smart Robot,Outdoor Play,5.87,12.54,7,87.78,41.089999999999996,46.69,0.5318979266347688
"2025-01-19",2025,1,1,January,84,Rainbow Robot #84,Dolls,7.56,15.84,2,31.68,15.12,16.560000000000002,0.5227272727272728
"2025-01-19",2025,1,1,January,85,Neo Drone Toy,Dolls,14.12,28.87,4,115.48,56.48,59.00000000000001,0.5109109802563215
"2025-01-19",2025,1,1,January,86,Deluxe Stacking Blocks,Puzzles,4.59,8.36,1,8.36,4.59,3.7699999999999996,0.45095693779904306
"2025-01-19",2025,1,1,January,87,Glow Princess Doll,Plush,3.73,5.33,6,31.98,22.38,9.600000000000001,0.300187617260788
"2025-01-19",2025,1,1,January,88,Pro Farm Set,Plush,9.99,21.11,3,63.33,29.97,33.36,0.5267645665561346
"2025-01-19",2025,1,1,January,89,Neo Art Kit,Building Blocks,10.41,17.05,9,153.45,93.69,59.760000000000005,0.38944281524926694
"2025-01-19",2025,1,1,January,90,Mini Music Toy,Dolls,13.87,22.84,16,365.44,221.92000000000002,143.52,0.3927320490367776
"2025-01-19",2025,1,1,January,91,Adventure Science Lab #91,Educational,12.03,25.31,7,177.17,84.21,92.96,0.5246937969182142
"2025-01-19",2025,1,1,January,92,Pro Board Game,Educational,10.63,21.4,16,342.4,170.07999999999998,172.31999999999996,0.5032710280373831
"2025-01-19",2025,1,1,January,93,Eco Train Set,Pretend Play,6.21,9.24,32,295.68,198.72,96.96000000000001,0.32792207792207795
"2025-01-19",2025,1,1,January,94,Rainbow Princess Doll,Card Games,10.25,21.67,8,173.36,82.0,91.36000000000001,0.5269958467928011
"2025-01-19",2025,1,1,January,95,Ocean Action Hero,Action Figures,10.6,14.36,14,201.04000000000002,148.39999999999998,52.63999999999999,0.26183844011142055
"2025-01-19",2025,1,1,January,96,Mini Card Deck,Building Blocks,6.09,9.05,11,99.55000000000001,66.99,32.56000000000001,0.32707182320441996
"2025-01-19",2025,1,1,January,97,City Board Game,STEM Kits,25.18,47.95,12,575.4,302.16,273.24000000000007,0.47486965589155383
"2025-01-19",2025,1,1,January,98,Galaxy Princess Doll #98,Board Games,11.71,18.04,14,252.55999999999997,163.94000000000003,88.61999999999998,0.35088691796008864
"2025-01-19",2025,1,1,January,99,Galaxy Train Set,Arts & Crafts,5.28,8.59,16,137.44,84.48,52.959999999999994,0.3853317811408614
"2025-01-19",2025,1,1,January,100,Ocean Card Deck,Puzzles,13.91,27.6,2,55.2,27.82,27.380000000000003,0.4960144927536232
"2025-01-19",2025,1,1,January,101,City Builder Set,Outdoor Play,15.33,29.26,12,351.12,183.96,167.16000000000003,0.4760765550239235
"2025-01-19",2025,1,1,January,102,Mega Puzzle Pack,Outdoor Play,11.33,20.77,7,145.39000000000001,79.31,66.08,0.45450168512277317
"2025-01-19",2025,1,1,January,103,Mega Plush Bear,Toy Vehicles,7.89,12.43,10,124.3,78.89999999999999,45.4,0.36524537409493163
"2025-01-19",2025,1,1,January,104,Adventure Train Set,Board Games,5.96,9.28,3,27.839999999999996,17.88,9.959999999999997,0.35775862068965514
"2025-01-19",2025,1,1,January,105,Rainbow Science Lab #105,STEM Kits,8.65,18.24,6,109.44,51.900000000000006,57.53999999999999,0.5257675438596491
"2025-01-19",2025,1,1,January,106,City Drone Toy,Toy Vehicles,10.89,20.54,2,41.08,21.78,19.299999999999997,0.46981499513145075
"2025-01-19",2025,1,1,January,107,Deluxe Princess Doll,Toy Vehicles,9.09,16.73,12,200.76,109.08,91.68,0.45666467423789603
"2025-01-19",2025,1,1,January,108,Adventure Robot,Baby & Toddler,20.07,35.5,9,319.5,180.63,138.87,0.43464788732394366
"2025-01-19",2025,1,1,January,109,Rainbow Puzzle Pack,Action Figures,12.73,20.22,7,141.54,89.11,52.429999999999986,0.37042532146389706
"2025-01-19",2025,1,1,January,110,Glow Explorer Kit,Toy Vehicles,5.63,7.72,5,38.6,28.15,10.45,0.27072538860103623
"2025-01-19",2025,1,1,January,111,Retro Builder Set,Baby & Toddler,5.01,10.77,18,193.86,90.18,103.68,0.5348189415041783
"2025-01-19",2025,1,1,January,112,Mini Puzzle Pack #112,Building Blocks,11.77,25.43,14,356.02000000000004,164.78,191.23999999999998,0.5371608336610302
"2025-01-19",2025,1,1,January,114,Dino Puzzle Pack,Board Games,13.37,28.6,3,85.80000000000001,40.11,45.690000000000005,0.5325174825174825
"2025-01-19",2025,1,1,January,115,Magic Castle,Dolls,11.71,25.4,15,380.99999999999994,175.65,205.34999999999997,0.5389763779527559
"2025-01-19",2025,1,1,January,116,Galaxy Science Lab,Dolls,8.67,17.99,1,17.99,8.67,9.319999999999999,0.518065591995553
"2025-01-19",2025,1,1,January,117,Mega Castle,Arts & Crafts,5.66,11.74,4,46.96,22.64,24.32,0.5178875638841567
"2025-01-19",2025,1,1,January,118,Eco Art Kit,Baby & Toddler,3.92,6.35,8,50.8,31.36,19.439999999999998,0.38267716535433066
"2025-01-19",2025,1,1,January,119,Glow Music Toy #119,Puzzles,10.15,21.78,4,87.12,40.6,46.52,0.5339761248852158
"2025-01-19",2025,1,1,January,120,Glow Space Ship,Action Figures,4.55,8.83,4,35.32,18.2,17.12,0.48471121177802945
"2025-01-19",2025,1,1,January,121,Pro Board Game,Baby & Toddler,5.55,10.39,2,20.78,11.1,9.680000000000001,0.46583253128007707
"2025-01-19",2025,1,1,January,122,Mega Farm Set,Puzzles,9.82,21.52,7,150.64000000000001,68.74000000000001,81.89999999999999,0.5436802973977694
"2025-01-19",2025,1,1,January,123,Jungle Art Kit,Dolls,9.32,19.53,20,390.6,186.4,204.20000000000002,0.5227854582693292
"2025-01-19",2025,1,1,January,124,Ocean Castle,STEM Kits,4.81,9.52,11,104.72,52.91,51.809999999999995,0.49474789915966383
"2025-01-19",2025,1,1,January,125,Pro Art Kit,Outdoor Play,16.37,27.1,6,162.6,98.22,64.38,0.39594095940959406
"2025-01-19",2025,1,1,January,126,Smart Farm Set #126,Action Figures,16.11,25.77,6,154.62,96.66,57.96,0.3748544819557625
"2025-01-19",2025,1,1,January,127,Adventure Princess Doll,Educational,11.98,25.0,15,375.0,179.7,195.3,0.5208
"2025-01-19",2025,1,1,January,128,Galaxy Stacking Blocks,Toy Vehicles,11.97,25.45,2,50.9,23.94,26.959999999999997,0.5296660117878192
"2025-01-19",2025,1,1,January,129,Retro Space Ship,Pretend Play,11.98,24.3,15,364.5,179.7,184.8,0.5069958847736625
"2025-01-19",2025,1,1,January,130,Mega Board Game,Action Figures,75.11,142.89,4,571.56,300.44,271.11999999999995,0.47435089929316254
"2025-01-19",2025,1,1,January,131,Neo Board Game,Puzzles,15.25,32.12,1,32.12,15.25,16.869999999999997,0.5252179327521793
"2025-01-19",2025,1,1,January,132,Mega Action Hero,Dolls,12.91,21.14,5,105.7,64.55,41.150000000000006,0.3893093661305582
"2025-01-19",2025,1,1,January,133,Galaxy Space Ship #133,Baby & Toddler,5.9,10.87,16,173.92,94.4,79.51999999999998,0.4572217111315547
"2025-01-19",2025,1,1,January,134,City Plush Bear,Baby & Toddler,7.92,10.93,11,120.22999999999999,87.12,33.11,0.2753888380603843
"2025-01-19",2025,1,1,January,135,Neo Science Lab,Pretend Play,32.24,51.38,6,308.28000000000003,193.44000000000003,114.84,0.3725184896847022
"2025-01-19",2025,1,1,January,136,Deluxe Music Toy,Toy Vehicles,3.23,5.98,11,65.78000000000002,35.529999999999994,30.250000000000004,0.4598662207357859
"2025-01-19",2025,1,1,January,137,City Card Deck,Action Figures,6.96,10.15,5,50.75,34.8,15.950000000000001,0.3142857142857143
"2025-01-19",2025,1,1,January,138,Galaxy Music Toy,STEM Kits,16.43,29.47,12,353.64,197.16000000000003,156.47999999999996,0.44248388191381055
"2025-01-19",2025,1,1,January,139,Rainbow Action Hero,Plush,6.09,11.45,18,206.10000000000002,109.61999999999999,96.47999999999999,0.46812227074235796
"2025-01-19",2025,1,1,January,140,Mega Train Set #140,Educational,13.12,18.66,10,186.6,131.2,55.400000000000006,0.2968917470525188
"2025-01-19",2025,1,1,January,141,Dino Space Ship,Outdoor Play,9.25,16.74,5,83.69999999999999,46.25,37.44999999999999,0.4474313022700119
"2025-01-19",2025,1,1,January,142,Magic Card Deck,Pretend Play,6.31,11.94,8,95.52,50.48,45.04,0.4715242881072027
"2025-01-19",2025,1,1,January,143,Smart Music Toy,Board Games,2.96,6.0,6,36.0,17.759999999999998,18.240000000000002,0.5066666666666667
"2025-01-19",2025,1,1,January,144,Glow Action Hero,Pretend Play,10.0,15.8,20,316.00000000000006,200.0,116.00000000000003,0.3670886075949367
"2025-01-19",2025,1,1,January,145,Rocket Card Deck,Outdoor Play,5.84,8.01,11,88.11,64.24000000000001,23.87,0.27091136079900124
"2025-01-19",2025,1,1,January,146,Magic Train Set,Action Figures,8.47,18.37,7,128.59,59.290000000000006,69.3,0.5389221556886227
"2025-01-19",2025,1,1,January,147,Dino Sticker Book #147,STEM Kits,11.91,20.22,5,101.1,59.550000000000004,41.55,0.41097922848664686
"2025-01-19",2025,1,1,January,148,Ocean Explorer Kit,Educational,14.53,21.76,10,217.6,145.29999999999998,72.30000000000003,0.33226102941176483
"2025-01-19",2025,1,1,January,149,Smart Stacking Blocks,Card Games,6.95,12.63,12,151.56,83.4,68.16000000000001,0.4497228820269201
"2025-01-19",2025,1,1,January,150,Glow Princess Doll,Model Kits,6.3,12.33,12,147.96,75.6,72.36,0.4890510948905109
"2025-01-19",2025,1,1,January,151,City Action Hero,Outdoor Play,4.51,9.75,13,126.75,58.629999999999995,68.12,0.5374358974358975
"2025-01-19",2025,1,1,January,152,Mini Art Kit,Educational,14.95,29.56,4,118.24,59.8,58.44,0.4942489851150203
"2025-01-19",2025,1,1,January,153,Pro Science Lab,Outdoor Play,29.0,49.49,4,197.96,116.0,81.96000000000001,0.4140230349565569
"2025-01-19",2025,1,1,January,154,Classic Robot #154,Board Games,15.92,24.84,7,173.88,111.44,62.44,0.35909822866344604
"2025-01-19",2025,1,1,January,155,Jungle Action Hero,Arts & Crafts,18.12,24.68,3,74.03999999999999,54.36,19.679999999999996,0.2658022690437601
"2025-01-19",2025,1,1,January,156,Ocean Music Toy,Plush,6.12,8.87,8,70.96,48.96,21.999999999999993,0.3100338218714768
"2025-01-19",2025,1,1,January,157,Rocket Drone Toy,STEM Kits,11.52,20.2,5,101.0,57.6,43.4,0.4297029702970297
"2025-01-19",2025,1,1,January,158,Pro Puzzle Pack,Pretend Play,13.82,19.81,7,138.67,96.73999999999998,41.92999999999999,0.3023725391216557
"2025-01-19",2025,1,1,January,159,Mega Music Toy,Action Figures,1.52,2.28,3,6.84,4.5600000000000005,2.2799999999999994,0.33333333333333326
"2025-01-19",2025,1,1,January,160,Glow Stacking Blocks,Arts & Crafts,5.14,8.83,8,70.64,41.12,29.520000000000003,0.41789354473386187
"2025-01-19",2025,1,1,January,161,Deluxe Card Deck #161,Card Games,22.15,41.86,4,167.44,88.6,78.84,0.470855231724797
"2025-01-19",2025,1,1,January,162,Mega Explorer Kit,Arts & Crafts,4.11,5.71,12,68.52,49.32000000000001,19.199999999999996,0.2802101576182136
"2025-01-19",2025,1,1,January,163,Ocean Stacking Blocks,Board Games,19.94,35.45,8,283.6,159.52,124.08000000000001,0.4375176304654443
"2025-01-19",2025,1,1,January,164,Ocean Action Hero,Educational,4.1,8.52,12,102.24000000000001,49.19999999999999,53.04,0.5187793427230046
"2025-01-19",2025,1,1,January,165,Retro Explorer Kit,Baby & Toddler,5.26,7.42,8,59.36,42.08,17.28,0.29110512129380056
"2025-01-19",2025,1,1,January,166,Jungle Explorer Kit,Puzzles,11.64,22.07,11,242.76999999999998,128.04000000000002,114.72999999999999,0.4725872224739465
"2025-01-19",2025,1,1,January,167,Pro Board Game,Toy Vehicles,9.38,20.16,8,161.28,75.04,86.24,0.5347222222222222
"2025-01-19",2025,1,1,January,168,Pro Board Game #168,Model Kits,7.3,13.43,6,80.58,43.8,36.78,0.4564408041697692
"2025-01-19",2025,1,1,January,169,Mini Train Set,Card Games,21.59,37.56,10,375.6,215.89999999999998,159.70000000000005,0.4251863684771034
"2025-01-19",2025,1,1,January,170,Adventure Space Ship,Arts & Crafts,4.57,8.29,3,24.869999999999997,13.71,11.159999999999997,0.44873341375150777
"2025-01-19",2025,1,1,January,171,Retro Princess Doll,Educational,8.3,17.99,20,359.79999999999995,166.0,193.79999999999995,0.5386325736520289
"2025-01-19",2025,1,1,January,172,Eco Art Kit,Board Games,12.47,26.43,11,290.73,137.17000000000002,153.56,0.5281876655315929
"2025-01-19",2025,1,1,January,173,Eco Science Lab,Pretend Play,10.53,14.85,14,207.9,147.42,60.480000000000004,0.2909090909090909
"2025-01-19",2025,1,1,January,174,Dino Music Toy,Plush,6.41,10.39,12,124.68,76.92,47.760000000000005,0.38306063522617906
"2025-01-19",2025,1,1,January,175,Retro Explorer Kit #175,Educational,6.53,9.47,6,56.82000000000001,39.18,17.64,0.31045406546990495
"2025-01-19",2025,1,1,January,176,Deluxe Science Lab,Baby & Toddler,14.4,27.97,3,83.91,43.2,40.709999999999994,0.48516267429388626
"2025-01-19",2025,1,1,January,177,Rocket Sticker Book,Baby & Toddler,14.8,29.23,7,204.61,103.60000000000001,101.00999999999999,0.4936708860759493
"2025-01-19",2025,1,1,January,178,Neo Farm Set,Action Figures,10.69,21.73,1,21.73,10.69,11.040000000000001,0.5080533824206167
"2025-01-19",2025,1,1,January,179,Classic Castle,Model Kits,5.72,11.37,5,56.849999999999994,28.6,28.25,0.49692172383465266
"2025-01-19",2025,1,1,January,180,Rocket Music Toy,Outdoor Play,6.63,13.5,6,81.0,39.78,41.22,0.5088888888888888
"2025-01-20",2025,1,1,January,1,Classic Board Game,Building Blocks,11.86,23.39,13,304.07000000000005,154.17999999999998,149.89000000000001,0.4929457032920051
"2025-01-20",2025,1,1,January,2,Pro Puzzle Pack,Arts & Crafts,8.36,15.54,8,124.32,66.88,57.44,0.462033462033462
"2025-01-20",2025,1,1,January,3,Retro Princess Doll,Building Blocks,7.93,11.1,14,155.39999999999998,111.02,44.379999999999995,0.2855855855855856
"2025-01-20",2025,1,1,January,4,Deluxe Builder Set,Baby & Toddler,7.93,16.54,10,165.39999999999998,79.3,86.1,0.5205562273276905
"2025-01-20",2025,1,1,January,5,Smart Art Kit,Plush,21.51,29.41,13,382.33000000000004,279.63,102.69999999999999,0.268616116967018
"2025-01-20",2025,1,1,January,6,Retro Science Lab,Action Figures,13.76,29.92,6,179.52000000000004,82.56,96.96000000000001,0.5401069518716577
"2025-01-20",2025,1,1,January,7,Pro Explorer Kit #7,Baby & Toddler,6.97,10.49,12,125.88,83.64,42.24,0.3355576739752145
"2025-01-20",2025,1,1,January,8,Classic Racing Car,Toy Vehicles,12.16,18.31,9,164.78999999999996,109.44000000000001,55.34999999999999,0.3358820316766794
"2025-01-20",2025,1,1,January,9,Rainbow Board Game,Baby & Toddler,10.31,17.7,6,106.19999999999999,61.86,44.33999999999999,0.41751412429378526
"2025-01-20",2025,1,1,January,10,Smart Space Ship,Board Games,3.15,5.03,7,35.21,22.049999999999997,13.160000000000002,0.3737574552683897
"2025-01-20",2025,1,1,January,11,Mini Farm Set,Building Blocks,5.17,8.26,22,181.72,113.74000000000001,67.97999999999999,0.37409200968523
"2025-01-20",2025,1,1,January,12,Galaxy Castle,Building Blocks,10.73,17.83,5,89.14999999999999,53.650000000000006,35.499999999999986,0.39820527201346034
"2025-01-20",2025,1,1,January,13,Deluxe Explorer Kit,Toy Vehicles,20.21,30.71,2,61.42,40.42,21.0,0.34190817323347444
"2025-01-20",2025,1,1,January,14,Rocket Princess Doll #14,Building Blocks,7.97,14.24,12,170.88,95.64,75.24000000000001,0.440308988764045
"2025-01-20",2025,1,1,January,15,Galaxy Sticker Book,Outdoor Play,6.69,12.49,3,37.47,20.07,17.4,0.46437149719775817
