"Date","Year","Quarter","Month_Number","Month_Name","Store_ID","Store_Name","Store_City","Store_Location","Units_Sold","Revenue","COGS","Gross_Profit","Gross_Margin"
"2025-03-17",2025,1,3,March,38,Wonderland Toys Oakland 1,"Oakland, CA",Downtown,17,315.10999999999996,162.52,152.59,0.48424359747389806
"2025-03-17",2025,1,3,March,39,Wonderland Toys Jersey City 1,"Jersey City, NJ",Mall,16,271.17,162.45,108.72,0.40092930633919677
"2025-03-17",2025,1,3,March,41,Classic Toy Chest Modesto 1,"Modesto, CA",Downtown,11,209.24,121.45,87.78999999999999,0.4195660485566813
"2025-03-17",2025,1,3,March,42,Space Ranger Toys Philadelphia 1,"Philadelphia, PA",Suburban,11,201.33999999999997,132.77,68.57,0.3405681931061885
"2025-03-17",2025,1,3,March,43,Creative Play Toys Irving 1,"Irving, TX",Commercial,7,82.14999999999999,49.400000000000006,32.75,0.39866098600121735
"2025-03-17",2025,1,3,March,44,Classic Toy Chest Corpus Christi 1,"Corpus Christi, TX",Mall,10,181.86,101.35,80.50999999999999,0.442703178268998
"2025-03-17",2025,1,3,March,45,Kids Quest Toys Plano 1,"Plano, TX",Downtown,8,183.02,103.83999999999999,79.18,0.43263031362692606
"2025-03-17",2025,1,3,March,46,Maple Street Toys San Francisco 1,"San Francisco, CA",Commercial,23,338.02000000000004,208.58,129.43999999999997,0.38293592095142287
"2025-03-17",2025,1,3,March,47,Neighborhood Toy Co. Worcester 1,"Worcester, MA",Mall,15,242.81,149.49,93.32000000000002,0.3843334294304189
"2025-03-17",2025,1,3,March,48,Spark & Play Austin 1,"Austin, TX",Suburban,21,363.51000000000005,213.28000000000003,150.23,0.4132761134494236
"2025-03-17",2025,1,3,March,49,Wonderland Toys Eugene 1,"Eugene, OR",Commercial,21,316.18,185.8,130.38000000000002,0.41236004807388205
"2025-03-17",2025,1,3,March,50,Mountain Trail Toys Kansas City 1,"Kansas City, MO",Mall,4,68.24000000000001,35.39,32.849999999999994,0.48138921453692834
"2025-03-17",2025,1,3,March,51,Bright Star Toy Shop Birmingham 1,"Birmingham, AL",Downtown,25,501.46,285.3,216.15999999999997,0.4310613010010768
"2025-03-17",2025,1,3,March,52,Toy Galaxy Madison 1,"Madison, WI",Commercial,10,145.35000000000002,89.81,55.53999999999999,0.3821121431028551
"2025-03-17",2025,1,3,March,53,Sunshine Toy Store Laredo 1,"Laredo, TX",Downtown,8,202.29999999999998,120.53,81.77,0.4042016806722689
"2025-03-17",2025,1,3,March,54,Sunshine Toy Store Tulsa 1,"Tulsa, OK",Mall,6,148.9,86.44,62.46,0.41947615849563463
"2025-03-17",2025,1,3,March,55,Board Game Barn Toledo 1,"Toledo, OH",Downtown,5,107.57,58.08,49.48999999999999,0.46007251092311974
"2025-03-17",2025,1,3,March,56,Board Game Barn Oklahoma City 1,"Oklahoma City, OK",Mall,18,460.91999999999996,245.56000000000003,215.35999999999996,0.467239434175128
"2025-03-17",2025,1,3,March,57,Bluebird Toys Norfolk 1,"Norfolk, VA",Mall,6,118.6,57.879999999999995,60.720000000000006,0.5119730185497471
"2025-03-17",2025,1,3,March,58,Little Sprouts Toys Savannah 1,"Savannah, GA",Commercial,7,94.28,51.93,42.35,0.44919389053882053
"2025-03-17",2025,1,3,March,59,Bright Star Toy Shop Little Rock 1,"Little Rock, AR",Mall,9,211.92,124.95,86.96999999999998,0.41039071347678363
"2025-03-17",2025,1,3,March,60,Wonderland Toys Scottsdale 1,"Scottsdale, AZ",Downtown,18,305.47,193.95,111.52,0.3650767669492912
"2025-03-17",2025,1,3,March,61,Rainbow Toy Market Baltimore 1,"Baltimore, MD",Downtown,13,173.63,99.42000000000002,74.21,0.4274030985428785
"2025-03-17",2025,1,3,March,62,Mountain Trail Toys Baton Rouge 1,"Baton Rouge, LA",Commercial,9,193.38,100.87,92.50999999999999,0.47838452787258245
"2025-03-17",2025,1,3,March,63,Dinosaur Dreams Toys Moreno Valley 1,"Moreno Valley, CA",Suburban,13,210.23999999999998,133.74999999999997,76.49000000000001,0.36382229832572305
"2025-03-17",2025,1,3,March,64,Board Game Barn Yonkers 1,"Yonkers, NY",Airport,5,47.47,25.89,21.579999999999995,0.45460290709922047
"2025-03-17",2025,1,3,March,65,Toy Galaxy Spokane 1,"Spokane, WA",Downtown,15,237.94,131.16000000000003,106.77999999999997,0.4487685971253256
"2025-03-17",2025,1,3,March,66,Wonderland Toys Knoxville 1,"Knoxville, TN",Residential,12,220.78,119.14000000000001,101.64000000000001,0.46036778693722263
"2025-03-17",2025,1,3,March,67,Wonderland Toys Huntington Beach 1,"Huntington Beach, CA",Mall,13,244.23000000000002,141.01,103.22,0.42263440199811647
"2025-03-17",2025,1,3,March,68,Wonderland Toys Boulder 1,"Boulder, CO",Residential,16,172.88,101.51,71.37,0.41282970846830175
"2025-03-17",2025,1,3,March,69,Bluebird Toys Amarillo 1,"Amarillo, TX",Mall,6,100.82000000000001,56.22,44.6,0.4423725451299345
"2025-03-17",2025,1,3,March,70,Wonderland Toys Chandler 1,"Chandler, AZ",Suburban,11,159.71999999999997,84.19999999999999,75.52,0.4728274480340597
"2025-03-17",2025,1,3,March,71,Neighborhood Toy Co. Rochester 1,"Rochester, NY",Downtown,12,263.4,139.61,123.78999999999999,0.4699696279422931
"2025-03-17",2025,1,3,March,72,Playtime Emporium Boston 1,"Boston, MA",Airport,13,245.54,134.6,110.94000000000001,0.4518204773153051
"2025-03-17",2025,1,3,March,73,Rainbow Toy Market Tampa 1,"Tampa, FL",Downtown,23,375.12,230.82000000000002,144.29999999999998,0.38467690339091487
"2025-03-17",2025,1,3,March,74,Creative Play Toys Huntsville 1,"Huntsville, AL",Downtown,19,358.5,189.82,168.68,0.47051603905160394
"2025-03-17",2025,1,3,March,75,Wonderland Toys Newport News 1,"Newport News, VA",Residential,14,284.46,164.9,119.56,0.42030513956268023
"2025-03-17",2025,1,3,March,76,Giggles & Gadgets Mesa 1,"Mesa, AZ",Residential,22,414.47,231.93,182.54000000000002,0.4404178830795957
"2025-03-17",2025,1,3,March,77,Happy Hippo Toys Buffalo 1,"Buffalo, NY",Suburban,20,374.18999999999994,217.28000000000003,156.91,0.41933242470402743
"2025-03-17",2025,1,3,March,78,Giggles & Gadgets San Jose 1,"San Jose, CA",Airport,15,246.53000000000003,135.33999999999997,111.19000000000001,0.4510201598182777
"2025-03-17",2025,1,3,March,79,Storybook Toys Grand Rapids 1,"Grand Rapids, MI",Commercial,21,406.29,240.06000000000003,166.23000000000002,0.4091412537842428
"2025-03-17",2025,1,3,March,80,Spark & Play El Paso 1,"El Paso, TX",Commercial,8,151.01999999999998,83.66,67.36,0.4460336379287512
"2025-03-17",2025,1,3,March,81,Bluebird Toys Salt Lake City 1,"Salt Lake City, UT",Mall,12,265.06,148.39,116.67,0.44016449105862826
"2025-03-17",2025,1,3,March,82,Toy Haven Albuquerque 1,"Albuquerque, NM",Commercial,11,289.26,154.28,134.98,0.4666390098872986
"2025-03-17",2025,1,3,March,83,Kids Quest Toys Winston-Salem 1,"Winston-Salem, NC",Downtown,19,283.8,160.34,123.46000000000001,0.4350246652572234
"2025-03-17",2025,1,3,March,84,Puzzle Planet Ann Arbor 1,"Ann Arbor, MI",Downtown,9,203.74,115.34000000000002,88.4,0.4338863257092373
"2025-03-17",2025,1,3,March,85,Cedar Toy Corner Montgomery 1,"Montgomery, AL",Downtown,23,412.83000000000004,229.23000000000002,183.60000000000002,0.44473512099411383
"2025-03-17",2025,1,3,March,86,Maple Street Toys Des Moines 1,"Des Moines, IA",Commercial,14,255.26999999999998,136.23000000000002,119.04,0.46632976848043256
"2025-03-17",2025,1,3,March,87,City Lights Toys Springfield 1,"Springfield, MO",Residential,12,191.26000000000002,117.75,73.50999999999999,0.38434591655338274
"2025-03-17",2025,1,3,March,88,Mini Makers Syracuse 1,"Syracuse, NY",Suburban,1,15.31,9.47,5.84,0.38145003265839317
"2025-03-17",2025,1,3,March,89,Spark & Play Omaha 1,"Omaha, NE",Residential,17,288.01,168.33999999999997,119.67,0.4155064060275685
"2025-03-17",2025,1,3,March,90,City Lights Toys Columbia 1,"Columbia, SC",Residential,11,194.18,111.68,82.5,0.4248635286847255
"2025-03-17",2025,1,3,March,91,Kids Quest Toys Fremont 1,"Fremont, CA",Suburban,12,94.1,53.489999999999995,40.60999999999999,0.4315621679064824
"2025-03-17",2025,1,3,March,92,Storybook Toys Phoenix 1,"Phoenix, AZ",Downtown,5,132.61,69.18,63.43,0.47831988537817655
"2025-03-17",2025,1,3,March,93,Space Ranger Toys Tempe 1,"Tempe, AZ",Residential,18,288.62,150.01,138.61,0.4802508488670224
"2025-03-17",2025,1,3,March,94,Rocketship Toys Cleveland 1,"Cleveland, OH",Residential,5,133.71,64.38,69.33000000000001,0.5185102086605341
"2025-03-17",2025,1,3,March,95,Happy Hippo Toys Durham 1,"Durham, NC",Downtown,17,446.23,236.65000000000003,209.57999999999998,0.469668108374605
"2025-03-17",2025,1,3,March,96,Neighborhood Toy Co. San Bernardino 1,"San Bernardino, CA",Downtown,11,152.35,80.03999999999999,72.31,0.4746307843780768
"2025-03-17",2025,1,3,March,97,Storybook Toys Memphis 1,"Memphis, TN",Suburban,2,37.18,20.84,16.34,0.4394835933297472
"2025-03-17",2025,1,3,March,98,Wonderland Toys Chesapeake 1,"Chesapeake, VA",Downtown,12,194.96999999999997,123.44,71.53,0.3668769554290404
"2025-03-17",2025,1,3,March,99,City Lights Toys Stockton 1,"Stockton, CA",Downtown,10,230.75000000000003,141.74,89.00999999999999,0.3857421451787648
"2025-03-17",2025,1,3,March,100,Happy Hippo Toys Atlanta 1,"Atlanta, GA",Mall,12,186.63,104.03999999999999,82.58999999999999,0.4425333547661147
"2025-03-17",2025,1,3,March,101,Storybook Toys Fort Collins 1,"Fort Collins, CO",Downtown,20,420.4,230.5,189.9,0.45171265461465276
"2025-03-17",2025,1,3,March,102,Board Game Barn Iowa City 1,"Iowa City, IA",Airport,4,65.25999999999999,42.14,23.119999999999997,0.3542752068648483
"2025-03-17",2025,1,3,March,103,Toy Haven Akron 1,"Akron, OH",Downtown,17,310.2,158.91000000000003,151.29000000000002,0.48771760154738886
"2025-03-17",2025,1,3,March,104,Dinosaur Dreams Toys Columbus 1,"Columbus, OH",Suburban,17,286.83,158.75,128.07999999999998,0.44653627584283373
"2025-03-17",2025,1,3,March,106,Board Game Barn St. Petersburg 1,"St. Petersburg, FL",Downtown,26,359.28999999999996,203.82,155.47,0.4327145203039328
"2025-03-17",2025,1,3,March,107,Wonderland Toys Portland 1,"Portland, OR",Commercial,9,178.57999999999998,107.31,71.27,0.39909284354350993
"2025-03-17",2025,1,3,March,108,Bluebird Toys Fort Lauderdale 1,"Fort Lauderdale, FL",Mall,15,191.82,127.74000000000001,64.08,0.3340631842352205
"2025-03-17",2025,1,3,March,109,Wonderland Toys Lincoln 1,"Lincoln, NE",Mall,10,145.4,86.14,59.26,0.4075653370013755
"2025-03-17",2025,1,3,March,110,Giggles & Gadgets Lubbock 1,"Lubbock, TX",Downtown,12,250.22000000000003,138.06,112.15999999999997,0.448245543921349
"2025-03-17",2025,1,3,March,111,Maple Street Toys Indianapolis 1,"Indianapolis, IN",Mall,9,128.84,76.2,52.64,0.40856876746352067
"2025-03-17",2025,1,3,March,112,Neighborhood Toy Co. Cincinnati 1,"Cincinnati, OH",Commercial,7,66.88000000000001,33.37,33.510000000000005,0.5010466507177034
"2025-03-17",2025,1,3,March,113,Space Ranger Toys Oceanside 1,"Oceanside, CA",Downtown,8,163.99,96.63999999999999,67.35,0.410695774132569
"2025-03-17",2025,1,3,March,114,Neighborhood Toy Co. Garland 1,"Garland, TX",Downtown,24,409.44,236.23000000000002,173.20999999999998,0.4230412270418132
"2025-03-17",2025,1,3,March,115,Mountain Trail Toys Pittsburgh 1,"Pittsburgh, PA",Downtown,16,230.03,116.22,113.81,0.4947615528409338
"2025-03-17",2025,1,3,March,116,Toy Haven New Orleans 1,"New Orleans, LA",Downtown,18,359.17999999999995,214.53,144.64999999999998,0.4027228687566123
"2025-03-17",2025,1,3,March,117,Mountain Trail Toys Richmond 1,"Richmond, VA",Suburban,8,142.95,82.6,60.349999999999994,0.422175585869185
"2025-03-17",2025,1,3,March,118,Giggles & Gadgets St. Louis 1,"St. Louis, MO",Mall,7,89.72,52.97,36.75,0.40960766830138207
"2025-03-17",2025,1,3,March,119,Adventure Toys Virginia Beach 1,"Virginia Beach, VA",Downtown,8,159.57999999999998,98.99000000000001,60.59,0.3796841709487405
"2025-03-17",2025,1,3,March,120,Dinosaur Dreams Toys Aurora 1,"Aurora, CO",Downtown,17,294.89000000000004,164.48000000000002,130.41,0.4422326969378412
"2025-03-18",2025,1,3,March,1,Maple Street Toys Louisville 1,"Louisville, KY",Downtown,16,324.08,165.23,158.85000000000002,0.49015675141940274
"2025-03-18",2025,1,3,March,2,Puzzle Planet San Antonio 1,"San Antonio, TX",Commercial,10,165.53,94.77,70.75999999999999,0.4274753821059626
"2025-03-18",2025,1,3,March,3,Wonderland Toys Orlando 1,"Orlando, FL",Mall,10,131.51999999999998,87.82,43.7,0.3322688564476886
"2025-03-18",2025,1,3,March,4,Spark & Play St. Paul 1,"St. Paul, MN",Downtown,17,374.25,205.69000000000005,168.56,0.45039412157648634
"2025-03-18",2025,1,3,March,5,Tiny Treasures Toys Riverside 1,"Riverside, CA",Residential,6,77.33999999999999,45.96,31.379999999999995,0.4057408844065167
"2025-03-18",2025,1,3,March,6,Rainbow Toy Market Sacramento 1,"Sacramento, CA",Residential,13,169.83,98.61,71.22,0.4193605370075958
"2025-03-18",2025,1,3,March,7,Puzzle Planet Las Vegas 1,"Las Vegas, NV",Downtown,2,34.1,20.82,13.280000000000001,0.3894428152492669
"2025-03-18",2025,1,3,March,8,Neighborhood Toy Co. Santa Rosa 1,"Santa Rosa, CA",Suburban,20,213.79999999999998,135.03,78.77000000000001,0.36842843779232937
"2025-03-18",2025,1,3,March,9,Space Ranger Toys Nashville 1,"Nashville, TN",Downtown,12,466.41999999999996,249.82999999999998,216.58999999999995,0.4643668796363792
"2025-03-18",2025,1,3,March,10,Board Game Barn Fayetteville 1,"Fayetteville, NC",Mall,13,330.09000000000003,196.15999999999997,133.93,0.4057378290769184
"2025-03-18",2025,1,3,March,11,Spark & Play Dallas 1,"Dallas, TX",Commercial,20,394.91,235.31,159.60000000000002,0.40414271606188756
"2025-03-18",2025,1,3,March,12,Tiny Treasures Toys San Diego 1,"San Diego, CA",Downtown,25,627.28,381.95000000000005,245.32999999999998,0.39110126259405686
"2025-03-18",2025,1,3,March,13,Space Ranger Toys Detroit 1,"Detroit, MI",Mall,16,348.63000000000005,210.07,138.56,0.39744141353297185
"2025-03-18",2025,1,3,March,14,Puzzle Planet Honolulu 1,"Honolulu, HI",Mall,28,325.0,171.45999999999998,153.53999999999996,0.4724307692307691
"2025-03-18",2025,1,3,March,15,Bluebird Toys Lexington 1,"Lexington, KY",Downtown,17,278.51,156.33,122.18,0.43869160891888986
"2025-03-18",2025,1,3,March,16,Rocketship Toys Chattanooga 1,"Chattanooga, TN",Mall,14,172.35,109.86999999999999,62.480000000000004,0.36251813170873226
"2025-03-18",2025,1,3,March,17,Mini Makers Asheville 1,"Asheville, NC",Downtown,5,91.63,51.94,39.69,0.43315508021390375
"2025-03-18",2025,1,3,March,18,Ocean Wave Toys Wichita 1,"Wichita, KS",Downtown,6,67.17,35.53,31.64,0.4710436206639869
"2025-03-18",2025,1,3,March,19,Bluebird Toys Gainesville 1,"Gainesville, FL",Residential,5,93.31,53.09,40.22,0.4310363305111992
"2025-03-18",2025,1,3,March,20,Mini Makers Oxnard 1,"Oxnard, CA",Commercial,11,181.73,95.29,86.44,0.4756506905849337
"2025-03-18",2025,1,3,March,21,Kids Quest Toys Santa Ana 1,"Santa Ana, CA",Suburban,20,364.78999999999996,207.48,157.31,0.4312344088379616
"2025-03-18",2025,1,3,March,22,City Lights Toys Aurora 1,"Aurora, IL",Mall,10,284.94,147.58999999999997,137.35000000000002,0.48203130483610596
"2025-03-18",2025,1,3,March,23,Wonderland Toys Irvine 1,"Irvine, CA",Downtown,20,223.26,130.25,93.01,0.4165994804264087
"2025-03-18",2025,1,3,March,24,Playtime Emporium Los Angeles 1,"Los Angeles, CA",Downtown,14,197.41,106.64999999999999,90.75999999999999,0.459753811863634
"2025-03-18",2025,1,3,March,25,City Lights Toys Raleigh 1,"Raleigh, NC",Downtown,10,161.43,93.2,68.23000000000002,0.4226599764603854
"2025-03-18",2025,1,3,March,26,Board Game Barn Charleston 1,"Charleston, SC",Mall,14,193.64999999999998,119.32000000000001,74.32999999999998,0.38383681900335653
"2025-03-18",2025,1,3,March,27,Giggles & Gadgets Gilbert 1,"Gilbert, AZ",Commercial,26,488.20000000000005,288.97,199.22999999999996,0.40809094633346976
"2025-03-18",2025,1,3,March,28,Little Sprouts Toys Peoria 1,"Peoria, AZ",Downtown,15,332.13,191.67,140.45999999999998,0.4229066931623159
"2025-03-18",2025,1,3,March,29,Mini Makers Miami 1,"Miami, FL",Commercial,6,71.66,43.550000000000004,28.11,0.3922690482835613
"2025-03-18",2025,1,3,March,30,Bluebird Toys Naperville 1,"Naperville, IL",Residential,6,102.26,66.52,35.739999999999995,0.34950127126931346
"2025-03-18",2025,1,3,March,31,Dinosaur Dreams Toys Glendale 1,"Glendale, AZ",Downtown,13,265.34,148.07999999999998,117.26000000000002,0.4419235697595539
"2025-03-18",2025,1,3,March,32,Rainbow Toy Market Tallahassee 1,"Tallahassee, FL",Suburban,11,184.39999999999998,104.04,80.35999999999999,0.43579175704989154
"2025-03-18",2025,1,3,March,33,Maple Street Toys Dayton 1,"Dayton, OH",Commercial,16,258.72999999999996,147.11999999999998,111.60999999999999,0.43137633826769217
"2025-03-18",2025,1,3,March,34,Sunshine Toy Store Arlington 1,"Arlington, TX",Downtown,27,387.75,237.68,150.07,0.38702772404900065
"2025-03-18",2025,1,3,March,35,Playtime Emporium Fort Worth 1,"Fort Worth, TX",Commercial,10,110.46,61.019999999999996,49.44000000000001,0.4475828354155352
"2025-03-18",2025,1,3,March,36,Board Game Barn Minneapolis 1,"Minneapolis, MN",Downtown,12,336.78999999999996,182.05,154.74,0.4594554470144601
"2025-03-18",2025,1,3,March,37,Toy Haven Port St. Lucie 1,"Port St. Lucie, FL",Downtown,13,202.08,106.25,95.83,0.47421813143309577
"2025-03-18",2025,1,3,March,38,Wonderland Toys Oakland 1,"Oakland, CA",Downtown,5,119.33,68.53999999999999,50.790000000000006,0.42562641414564656
"2025-03-18",2025,1,3,March,39,Wonderland Toys Jersey City 1,"Jersey City, NJ",Mall,10,191.95000000000002,98.85,93.10000000000002,0.48502214118259973
"2025-03-18",2025,1,3,March,40,Puzzle Planet Fresno 1,"Fresno, CA",Downtown,15,277.59000000000003,149.49,128.1,0.46147195504160804
"2025-03-18",2025,1,3,March,41,Classic Toy Chest Modesto 1,"Modesto, CA",Downtown,18,276.78000000000003,152.95,123.83000000000001,0.447395042994436
"2025-03-18",2025,1,3,March,42,Space Ranger Toys Philadelphia 1,"Philadelphia, PA",Suburban,4,71.96,34.68,37.279999999999994,0.518065591995553
"2025-03-18",2025,1,3,March,43,Creative Play Toys Irving 1,"Irving, TX",Commercial,13,198.68,113.03,85.64999999999999,0.43109522850815374
"2025-03-18",2025,1,3,March,44,Classic Toy Chest Corpus Christi 1,"Corpus Christi, TX",Mall,8,149.39,86.15,63.239999999999995,0.4233215074636857
"2025-03-18",2025,1,3,March,45,Kids Quest Toys Plano 1,"Plano, TX",Downtown,14,316.63,190.29000000000002,126.34000000000002,0.3990146227457917
"2025-03-18",2025,1,3,March,46,Maple Street Toys San Francisco 1,"San Francisco, CA",Commercial,8,141.1,74.61,66.49000000000001,0.4712260807937634
"2025-03-18",2025,1,3,March,47,Neighborhood Toy Co. Worcester 1,"Worcester, MA",Mall,26,423.50999999999993,246.02999999999997,177.48000000000002,0.4190692073386698
"2025-03-18",2025,1,3,March,48,Spark & Play Austin 1,"Austin, TX",Suburban,15,138.77,75.05,63.72,0.45917705555955896
"2025-03-18",2025,1,3,March,49,Wonderland Toys Eugene 1,"Eugene, OR",Commercial,21,340.51,182.32,158.19,0.46456785410120116
"2025-03-18",2025,1,3,March,50,Mountain Trail Toys Kansas City 1,"Kansas City, MO",Mall,9,138.09,67.24000000000001,70.85,0.5130711854587587
"2025-03-18",2025,1,3,March,51,Bright Star Toy Shop Birmingham 1,"Birmingham, AL",Downtown,21,285.15000000000003,149.92999999999998,135.22,0.47420655795195504
"2025-03-18",2025,1,3,March,52,Toy Galaxy Madison 1,"Madison, WI",Commercial,12,123.07,78.77,44.3,0.3599577476233038
"2025-03-18",2025,1,3,March,53,Sunshine Toy Store Laredo 1,"Laredo, TX",Downtown,13,255.07999999999998,154.42000000000002,100.66000000000001,0.39462129527991224
"2025-03-18",2025,1,3,March,55,Board Game Barn Toledo 1,"Toledo, OH",Downtown,23,485.0900000000001,271.72,213.37,0.43985652147024257
"2025-03-18",2025,1,3,March,56,Board Game Barn Oklahoma City 1,"Oklahoma City, OK",Mall,3,60.86,29.650000000000002,31.209999999999997,0.5128162997042393
"2025-03-18",2025,1,3,March,57,Bluebird Toys Norfolk 1,"Norfolk, VA",Mall,2,24.98,13.38,11.6,0.46437149719775817
"2025-03-18",2025,1,3,March,58,Little Sprouts Toys Savannah 1,"Savannah, GA",Commercial,5,171.0,103.25,67.75,0.3961988304093567
"2025-03-18",2025,1,3,March,59,Bright Star Toy Shop Little Rock 1,"Little Rock, AR",Mall,9,132.1,71.79,60.30999999999999,0.45654806964420885
"2025-03-18",2025,1,3,March,60,Wonderland Toys Scottsdale 1,"Scottsdale, AZ",Downtown,14,523.1099999999999,285.26,237.84999999999997,0.4546844831870926
